method,scenario,iteration,converged,time_sec,n_iter,objective,tau2,n_params,init_val_idx,message
TwoStage_DL_HKSJ,Log (High Het)_k15,43,True,0.0032384395599365234,,,1.5000535893161654e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,43,True,0.002954721450805664,,,1.5000535893161654e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,44,True,0.0033910274505615234,,,9.899811866786993e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,44,True,0.003239870071411133,,,9.899811866786993e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,45,True,0.0027382373809814453,,,7.363448536221364e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,45,True,0.003593921661376953,,,7.363448536221364e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,46,True,0.00362396240234375,,,1.1960583811161437e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,46,True,0.003548860549926758,,,1.1960583811161437e-06,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,47,True,0.0032575130462646484,,,9.865777248807776e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,47,True,0.002923727035522461,,,9.865777248807776e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,48,True,0.0035724639892578125,,,7.603189970084339e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,48,True,0.0032248497009277344,,,7.603189970084339e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k15,49,True,0.0037047863006591797,,,1.3767065507090504e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k15,49,True,0.003089427947998047,,,1.3767065507090504e-06,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,0,True,0.0027632713317871094,,,4.86742964178699e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,0,True,0.0021071434020996094,,,4.86742964178699e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,1,True,0.002104520797729492,,,7.100008144678746e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,1,True,0.002149820327758789,,,7.100008144678746e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,2,True,0.002073526382446289,,,3.394882194442764e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,2,True,0.0020940303802490234,,,3.394882194442764e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,3,True,0.0020341873168945312,,,2.768605212071455e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,3,True,0.0020644664764404297,,,2.768605212071455e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,4,True,0.0026841163635253906,,,2.9486243604863216e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,4,True,0.002374887466430664,,,2.9486243604863216e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,5,True,0.0029854774475097656,,,2.3162953118161168e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,5,True,0.002508401870727539,,,2.3162953118161168e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,6,True,0.0029747486114501953,,,3.322498780165016e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,6,True,0.0028564929962158203,,,3.322498780165016e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,7,True,0.003653287887573242,,,3.2047275057035994e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,7,True,0.0023317337036132812,,,3.2047275057035994e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,8,True,0.0021097660064697266,,,2.589881022102854e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,8,True,0.0029478073120117188,,,2.589881022102854e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,9,True,0.003128528594970703,,,2.768291363200434e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,9,True,0.002763509750366211,,,2.768291363200434e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,10,True,0.00247955322265625,,,2.3778939159663715e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,10,True,0.002784252166748047,,,2.3778939159663715e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,11,True,0.002878427505493164,,,4.825322015853847e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,11,True,0.002205371856689453,,,4.825322015853847e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,12,True,0.002063751220703125,,,5.457674947214733e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,12,True,0.0034112930297851562,,,5.457674947214733e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,13,True,0.0023763179779052734,,,2.396457740359826e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,13,True,0.0022690296173095703,,,2.396457740359826e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,14,True,0.002816438674926758,,,5.915363210674689e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,14,True,0.0027191638946533203,,,5.915363210674689e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,15,True,0.0025162696838378906,,,5.396199919741181e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,15,True,0.003346681594848633,,,5.396199919741181e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,16,True,0.0036482810974121094,,,5.093671355189487e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,16,True,0.0037050247192382812,,,5.093671355189487e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,17,True,0.002091646194458008,,,1.9838256704831368e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,17,True,0.0029764175415039062,,,1.9838256704831368e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,18,True,0.002683877944946289,,,2.446686149678799e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,18,True,0.002898693084716797,,,2.446686149678799e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,19,True,0.002537965774536133,,,7.641111764906891e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,19,True,0.0019664764404296875,,,7.641111764906891e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,20,True,0.002129077911376953,,,4.0880091278991374e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,20,True,0.002347707748413086,,,4.0880091278991374e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,21,True,0.0021123886108398438,,,3.070972825976254e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,21,True,0.002141237258911133,,,3.070972825976254e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,22,True,0.002078533172607422,,,2.98626411961972e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,22,True,0.002299785614013672,,,2.98626411961972e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,23,True,0.002274036407470703,,,2.6461329728950605e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,23,True,0.002226591110229492,,,2.6461329728950605e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,24,True,0.0022096633911132812,,,9.087872190540029e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,24,True,0.0026171207427978516,,,9.087872190540029e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,25,True,0.002105712890625,,,2.477759123931514e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,25,True,0.0022575855255126953,,,2.477759123931514e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,26,True,0.002683401107788086,,,4.095902868218381e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,26,True,0.0022351741790771484,,,4.095902868218381e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,27,True,0.002330303192138672,,,6.201087774672831e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,27,True,0.0022287368774414062,,,6.201087774672831e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,28,True,0.002541065216064453,,,4.033666008598374e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,28,True,0.0021669864654541016,,,4.033666008598374e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,29,True,0.0030891895294189453,,,4.395473808069964e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,29,True,0.003034353256225586,,,4.395473808069964e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,30,True,0.002761363983154297,,,4.330066732168328e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,30,True,0.003570556640625,,,4.330066732168328e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,31,True,0.0025768280029296875,,,4.65920625576475e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,31,True,0.0024433135986328125,,,4.65920625576475e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,32,True,0.002855062484741211,,,2.6133792258672184e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,32,True,0.002743959426879883,,,2.6133792258672184e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,33,True,0.0026769638061523438,,,9.065031384921312e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,33,True,0.003238677978515625,,,9.065031384921312e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,34,True,0.002534151077270508,,,1.767567892370142e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,34,True,0.0026149749755859375,,,1.767567892370142e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,35,True,0.003008127212524414,,,4.4238696959887553e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,35,True,0.002132415771484375,,,4.4238696959887553e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,36,True,0.002118349075317383,,,4.363001562808203e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,36,True,0.002124309539794922,,,4.363001562808203e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,37,True,0.0023450851440429688,,,5.56178878405217e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,37,True,0.002872943878173828,,,5.56178878405217e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,38,True,0.002119302749633789,,,4.178773235064847e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,38,True,0.0021996498107910156,,,4.178773235064847e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,39,True,0.0021970272064208984,,,3.014961014784631e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,39,True,0.002233743667602539,,,3.014961014784631e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,40,True,0.0025069713592529297,,,4.915080616495546e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,40,True,0.002251148223876953,,,4.915080616495546e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,41,True,0.002138853073120117,,,3.707247145531709e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,41,True,0.0026502609252929688,,,3.707247145531709e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,42,True,0.002198457717895508,,,2.0188476804058113e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,42,True,0.0020568370819091797,,,2.0188476804058113e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,43,True,0.0024051666259765625,,,7.204054142671005e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,43,True,0.0022020339965820312,,,7.204054142671005e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,44,True,0.002245187759399414,,,4.782095795323822e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,44,True,0.002131223678588867,,,4.782095795323822e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,45,True,0.0020952224731445312,,,2.973419293558465e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,45,True,0.0021331310272216797,,,2.973419293558465e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,46,True,0.0021104812622070312,,,4.112693939796818e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,46,True,0.0029189586639404297,,,4.112693939796818e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,47,True,0.0020494461059570312,,,5.152527265325858e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,47,True,0.002495288848876953,,,5.152527265325858e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,48,True,0.002156972885131836,,,2.2928984567440195e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,48,True,0.0027387142181396484,,,2.2928984567440195e-07,,,Success
TwoStage_DL_HKSJ,U-Shaped (Moderate Het)_k15,49,True,0.0020983219146728516,,,6.881626547854313e-07,,,Success
TwoStage_DL_Normal,U-Shaped (Moderate Het)_k15,49,True,0.002272367477416992,,,6.881626547854313e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,0,True,0.0029680728912353516,,,3.841113054666319e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,0,True,0.002768278121948242,,,3.841113054666319e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,1,True,0.0025835037231445312,,,2.8018040963530993e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,1,True,0.0026924610137939453,,,2.8018040963530993e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,2,True,0.0028738975524902344,,,2.0580376171744484e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,2,True,0.0027163028717041016,,,2.0580376171744484e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,3,True,0.002854585647583008,,,4.940870324444347e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,3,True,0.002704143524169922,,,4.940870324444347e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,4,True,0.0029630661010742188,,,4.4317483832351607e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,4,True,0.002766847610473633,,,4.4317483832351607e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,5,True,0.002672910690307617,,,4.5682116443811606e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,5,True,0.0027413368225097656,,,4.5682116443811606e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,6,True,0.0026922225952148438,,,3.4617616061140674e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,6,True,0.003278493881225586,,,3.4617616061140674e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,7,True,0.002626657485961914,,,5.734107191041502e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,7,True,0.002618074417114258,,,5.734107191041502e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,8,True,0.002557992935180664,,,6.302991361983741e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,8,True,0.0025849342346191406,,,6.302991361983741e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,9,True,0.0026335716247558594,,,2.9259542541940533e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,9,True,0.0026352405548095703,,,2.9259542541940533e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,10,True,0.0026292800903320312,,,6.775631414156899e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,10,True,0.002552032470703125,,,6.775631414156899e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,11,True,0.0025637149810791016,,,1.918962381370218e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,11,True,0.0028085708618164062,,,1.918962381370218e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,12,True,0.0026900768280029297,,,4.0253788947879625e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,12,True,0.0031964778900146484,,,4.0253788947879625e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,13,True,0.0029773712158203125,,,4.2936427357327906e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,13,True,0.002894878387451172,,,4.2936427357327906e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,14,True,0.002559185028076172,,,2.899949083742748e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,14,True,0.00301361083984375,,,2.899949083742748e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,15,True,0.0026307106018066406,,,4.2845470456062746e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,15,True,0.002724170684814453,,,4.2845470456062746e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,16,True,0.003018617630004883,,,4.0229561232477124e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,16,True,0.002756357192993164,,,4.0229561232477124e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,17,True,0.003009319305419922,,,3.046501831254056e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,17,True,0.0028955936431884766,,,3.046501831254056e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,18,True,0.0027849674224853516,,,2.967970524452912e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,18,True,0.002638578414916992,,,2.967970524452912e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,19,True,0.0030584335327148438,,,3.106967070859039e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,19,True,0.003110170364379883,,,3.106967070859039e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,20,True,0.003406047821044922,,,4.1088725635898214e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,20,True,0.002996206283569336,,,4.1088725635898214e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,21,True,0.0027086734771728516,,,1.7489234235517126e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,21,True,0.0030663013458251953,,,1.7489234235517126e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,22,True,0.0031609535217285156,,,3.2087574039801925e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,22,True,0.003467559814453125,,,3.2087574039801925e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,23,True,0.0031180381774902344,,,2.0369708336308862e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,23,True,0.003347635269165039,,,2.0369708336308862e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,24,True,0.003581523895263672,,,3.4463949276352143e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,24,True,0.004490375518798828,,,3.4463949276352143e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,25,True,0.002679109573364258,,,3.452971921701172e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,25,True,0.0028085708618164062,,,3.452971921701172e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,26,True,0.003648042678833008,,,3.6875029930656657e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,26,True,0.0026803016662597656,,,3.6875029930656657e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,27,True,0.002740621566772461,,,5.862150600545148e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,27,True,0.0026831626892089844,,,5.862150600545148e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,28,True,0.002651691436767578,,,3.0400747385065404e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,28,True,0.0030145645141601562,,,3.0400747385065404e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,29,True,0.0029523372650146484,,,2.59793741098616e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,29,True,0.003385305404663086,,,2.59793741098616e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,30,True,0.002640247344970703,,,3.4745102018010435e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,30,True,0.002667665481567383,,,3.4745102018010435e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,31,True,0.0026383399963378906,,,4.680331219467588e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,31,True,0.0032160282135009766,,,4.680331219467588e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,32,True,0.002752065658569336,,,5.384277371682207e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,32,True,0.00478053092956543,,,5.384277371682207e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,33,True,0.005174398422241211,,,4.4621849735983726e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,33,True,0.004734039306640625,,,4.4621849735983726e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,34,True,0.002858877182006836,,,4.6459028114896193e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,34,True,0.002801656723022461,,,4.6459028114896193e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,35,True,0.0031697750091552734,,,2.9691443755560584e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,35,True,0.003293752670288086,,,2.9691443755560584e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,36,True,0.0026099681854248047,,,4.5797759825364957e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,36,True,0.0031065940856933594,,,4.5797759825364957e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,37,True,0.0026259422302246094,,,3.648157611638999e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,37,True,0.0027441978454589844,,,3.648157611638999e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,38,True,0.0037751197814941406,,,4.061804054880125e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,38,True,0.003319263458251953,,,4.061804054880125e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,39,True,0.002820253372192383,,,6.748643181453298e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,39,True,0.0028307437896728516,,,6.748643181453298e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,40,True,0.002770662307739258,,,2.400483444770747e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,40,True,0.002811431884765625,,,2.400483444770747e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,41,True,0.0027565956115722656,,,3.312724442687724e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,41,True,0.002851724624633789,,,3.312724442687724e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,42,True,0.002724885940551758,,,4.692505432396287e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,42,True,0.0028073787689208984,,,4.692505432396287e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,43,True,0.0027213096618652344,,,3.312291280477595e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,43,True,0.002727508544921875,,,3.312291280477595e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,44,True,0.0026917457580566406,,,3.3515185050491615e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,44,True,0.003008604049682617,,,3.3515185050491615e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,45,True,0.0026504993438720703,,,5.811180869694771e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,45,True,0.0027441978454589844,,,5.811180869694771e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,46,True,0.002665996551513672,,,2.8755666956642184e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,46,True,0.002847433090209961,,,2.8755666956642184e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,47,True,0.002562999725341797,,,3.199481254080257e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,47,True,0.0027618408203125,,,3.199481254080257e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,48,True,0.002590179443359375,,,3.616008266505422e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,48,True,0.0027518272399902344,,,3.616008266505422e-07,,,Success
TwoStage_DL_HKSJ,Quadratic (Moderate Het)_k20,49,True,0.0030586719512939453,,,4.94767018613045e-07,,,Success
TwoStage_DL_Normal,Quadratic (Moderate Het)_k20,49,True,0.003533601760864258,,,4.94767018613045e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k20,0,True,0.0030944347381591797,,,8.004169585487905e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k20,0,True,0.0031096935272216797,,,8.004169585487905e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k20,1,True,0.0035867691040039062,,,6.461371210219912e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k20,1,True,0.0029435157775878906,,,6.461371210219912e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k20,2,True,0.0025238990783691406,,,6.530088509389198e-07,,,Success
TwoStage_DL_Normal,Log (High Het)_k20,2,True,0.0029277801513671875,,,6.530088509389198e-07,,,Success
TwoStage_DL_HKSJ,Log (High Het)_k20,3,True,0.0026025772094726562,,,1.1231679232957082e-06,,,Success
TwoStage_DL_Normal,Log (High Het)_k20,3,True,0.002726316452026367,,,1.1231679232957082e-06,,,Success
