method,scenario,iteration,converged,time_sec,n_iter,objective,tau2,n_params,init_val_idx,message
OneStage_RCS,6_j_shaped,20,True,0.17775559425354004,,,0.03551489296356327,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,21,True,0.002503633499145508,,,4.0981442016616466e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,21,True,0.0016243457794189453,,,,,,Success
OneStage_RCS,6_j_shaped,21,True,0.2733585834503174,,,0.044696840016118615,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,22,True,0.0022306442260742188,,,3.358179995929166e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,22,True,0.0013279914855957031,,,,,,Success
OneStage_RCS,6_j_shaped,22,True,0.2230055332183838,,,0.03849295097487563,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,23,True,0.002150297164916992,,,2.874431826868321e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,23,True,0.0013918876647949219,,,,,,Success
OneStage_RCS,6_j_shaped,23,True,0.22753071784973145,,,0.03372792928928384,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,24,True,0.0021491050720214844,,,8.222165309891679e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,24,True,0.0014481544494628906,,,,,,Success
OneStage_RCS,6_j_shaped,24,True,0.26058363914489746,,,0.08630868513271299,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,25,True,0.0022771358489990234,,,2.2570918429606528e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,25,True,0.001338958740234375,,,,,,Success
OneStage_RCS,6_j_shaped,25,True,0.15573930740356445,,,0.02797410510368218,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,26,True,0.002815723419189453,,,6.512127482893568e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,26,True,0.0014159679412841797,,,,,,Success
OneStage_RCS,6_j_shaped,26,True,0.2813596725463867,,,0.07139144998465292,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,27,True,0.002183198928833008,,,4.2456286590050063e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,27,True,0.0013532638549804688,,,,,,Success
OneStage_RCS,6_j_shaped,27,True,0.21988177299499512,,,0.04748060678433997,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,28,True,0.002184629440307617,,,3.17838521614352e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,28,True,0.00142669677734375,,,,,,Success
OneStage_RCS,6_j_shaped,28,True,0.2727046012878418,,,0.03467037037199617,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,29,True,0.002359151840209961,,,1.6799060286192055e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,29,True,0.0014536380767822266,,,,,,Success
OneStage_RCS,6_j_shaped,29,True,0.3185722827911377,,,0.023510276162152576,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,30,True,0.0021562576293945312,,,3.0326279927336307e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,30,True,0.0013239383697509766,,,,,,Success
OneStage_RCS,6_j_shaped,30,True,0.36223387718200684,,,0.032115910749582005,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,31,True,0.002414703369140625,,,2.1978733484002616e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,31,True,0.0014023780822753906,,,,,,Success
OneStage_RCS,6_j_shaped,31,True,0.1549532413482666,,,0.02444647809028659,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,32,True,0.002157926559448242,,,2.1484138594908848e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,32,True,0.0012738704681396484,,,,,,Success
OneStage_RCS,6_j_shaped,32,True,0.22411417961120605,,,0.02431409932286772,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,33,True,0.003167867660522461,,,6.333073307719068e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,33,True,0.0015082359313964844,,,,,,Success
OneStage_RCS,6_j_shaped,33,True,0.2265007495880127,,,0.06600974826161327,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,34,True,0.002253293991088867,,,1.9356662614715024e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,34,True,0.0013730525970458984,,,,,,Success
OneStage_RCS,6_j_shaped,34,True,0.22829437255859375,,,0.02299720602848646,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,35,True,0.0021736621856689453,,,4.570473853612216e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,35,True,0.001302480697631836,,,,,,Success
OneStage_RCS,6_j_shaped,35,True,0.23042011260986328,,,0.04676311689627517,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,36,True,0.0024406909942626953,,,2.7392572476489586e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,36,True,0.0018696784973144531,,,,,,Success
OneStage_RCS,6_j_shaped,36,True,0.10034656524658203,,,0.03752044114347506,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,37,True,0.002295255661010742,,,1.6423940147659655e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,37,True,0.0015785694122314453,,,,,,Success
OneStage_RCS,6_j_shaped,37,True,0.13524794578552246,,,0.024216366370203843,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,38,True,0.0022699832916259766,,,2.8554642608259695e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,38,True,0.0013654232025146484,,,,,,Success
OneStage_RCS,6_j_shaped,38,True,0.24559879302978516,,,0.04014178757038252,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,39,True,0.0023360252380371094,,,5.836021908724397e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,39,True,0.0014188289642333984,,,,,,Success
OneStage_RCS,6_j_shaped,39,True,0.21628713607788086,,,0.06757538207898388,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,40,True,0.0022733211517333984,,,2.2582316817672892e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,40,True,0.0013360977172851562,,,,,,Success
OneStage_RCS,6_j_shaped,40,True,0.2811107635498047,,,0.02398857674143212,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,41,True,0.0023145675659179688,,,6.853734202550557e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,41,True,0.001477956771850586,,,,,,Success
OneStage_RCS,6_j_shaped,41,True,0.27175283432006836,,,0.073172067971454,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,42,True,0.0022149085998535156,,,5.127108214592279e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,42,True,0.0014467239379882812,,,,,,Success
OneStage_RCS,6_j_shaped,42,True,0.12232232093811035,,,0.05806652120662639,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,43,True,0.0022017955780029297,,,4.2222780840846743e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,43,True,0.0012624263763427734,,,,,,Success
OneStage_RCS,6_j_shaped,43,True,0.12365913391113281,,,0.04809465146626977,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,44,True,0.0022678375244140625,,,2.4726709538789965e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,44,True,0.0015990734100341797,,,,,,Success
OneStage_RCS,6_j_shaped,44,True,0.1199333667755127,,,0.03156448264669441,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,45,True,0.0021543502807617188,,,2.951443658490618e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,45,True,0.001383066177368164,,,,,,Success
OneStage_RCS,6_j_shaped,45,True,0.08010601997375488,,,0.037346672453924874,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,46,True,0.0021936893463134766,,,1.9309599008537493e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,46,True,0.0015921592712402344,,,,,,Success
OneStage_RCS,6_j_shaped,46,True,0.1492137908935547,,,0.02172120642467213,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,47,True,0.002214670181274414,,,6.889454875787518e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,47,True,0.0013012886047363281,,,,,,Success
OneStage_RCS,6_j_shaped,47,True,0.28075480461120605,,,0.07263284974485745,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,48,True,0.0022611618041992188,,,7.16564981531616e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,48,True,0.0013165473937988281,,,,,,Success
OneStage_RCS,6_j_shaped,48,True,0.28370094299316406,,,0.08075470437489336,,,Success
TwoStage_RCS_DL_HKSJ,6_j_shaped,49,True,0.0032846927642822266,,,4.6423769210074814e-07,,,Success
TwoStage_RCS_Fixed,6_j_shaped,49,True,0.0020723342895507812,,,,,,Success
OneStage_RCS,6_j_shaped,49,True,0.08344149589538574,,,0.04535660022163923,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,0,True,0.0023109912872314453,,,2.2098865281263396e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,0,True,0.0015437602996826172,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,0,True,0.15652108192443848,,,0.04607553152038635,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,1,True,0.0021262168884277344,,,3.3564478674292773e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,1,True,0.0013146400451660156,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,1,True,0.21332049369812012,,,0.007029470949513805,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,2,True,0.0021941661834716797,,,3.2330184768873834e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,2,True,0.0014007091522216797,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,2,True,0.10273289680480957,,,0.006438171430128177,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,3,True,0.002128124237060547,,,1.865470348356767e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,3,True,0.0013530254364013672,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,3,True,0.25145483016967773,,,0.002783584620194387,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,4,True,0.0024356842041015625,,,3.961105547551434e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,4,True,0.0012574195861816406,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,4,True,0.15494418144226074,,,0.07116524159219484,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,5,True,0.002171039581298828,,,2.35536944705111e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,5,True,0.0011568069458007812,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,5,True,0.16722536087036133,,,0.05574578945515541,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,6,True,0.0021843910217285156,,,2.1672077868774902e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,6,True,0.0013995170593261719,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,6,True,0.2797853946685791,,,0.005818307729153614,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,7,True,0.002204418182373047,,,3.521641438380823e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,7,True,0.0015139579772949219,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,7,True,0.20957612991333008,,,0.04829656442232334,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,8,True,0.0021848678588867188,,,2.968329938600479e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,8,True,0.0013675689697265625,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,8,True,0.10008573532104492,,,0.00583187170676693,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,9,True,0.0023546218872070312,,,3.096363784360974e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,9,True,0.0013384819030761719,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,9,True,0.35576319694519043,,,0.04664643372998201,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,10,True,0.002206563949584961,,,3.782229354863319e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,10,True,0.0015063285827636719,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,10,True,0.19095158576965332,,,0.0946734019581674,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,11,True,0.0024166107177734375,,,3.368370767368001e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,11,True,0.001383066177368164,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,11,True,0.07048821449279785,,,0.06712029332294366,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,12,True,0.0021843910217285156,,,1.1663888270562944e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,12,True,0.0016045570373535156,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,12,True,0.20136237144470215,,,0.0429107212148833,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,13,True,0.002705097198486328,,,3.3444409154821787e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,13,True,0.0014510154724121094,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,13,True,0.1772174835205078,,,0.04335877030621648,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,14,True,0.002178192138671875,,,2.0658679316954454e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,14,True,0.0014574527740478516,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,14,True,0.1484973430633545,,,0.0037749072748219223,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,15,True,0.0020987987518310547,,,1.1635040094399522e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,15,True,0.0012996196746826172,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,15,True,0.16329646110534668,,,0.002408686119015185,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,16,True,0.0021517276763916016,,,2.467713261450632e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,16,True,0.0012946128845214844,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,16,True,0.11940693855285645,,,0.057262531400929205,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,17,True,0.0021359920501708984,,,1.8566996833245782e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,17,True,0.0013704299926757812,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,17,True,0.19405341148376465,,,0.004383893068145994,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,18,True,0.002119779586791992,,,5.284345134731443e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,18,True,0.0014073848724365234,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,18,True,0.12302732467651367,,,0.007655305245672404,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,19,True,0.002396106719970703,,,3.7656349776003685e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,19,True,0.0014300346374511719,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,19,True,0.2670278549194336,,,0.0637708367932037,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,20,True,0.002145528793334961,,,3.075022907412875e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,20,True,0.001397848129272461,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,20,True,0.1048741340637207,,,0.006164981029660695,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,21,True,0.002239704132080078,,,2.0901533248206732e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,21,True,0.0014350414276123047,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,21,True,0.22612476348876953,,,0.049298745457088296,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,22,True,0.0024750232696533203,,,1.7803796152762668e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,22,True,0.0015225410461425781,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,22,True,0.22144603729248047,,,0.06542815760539981,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,23,True,0.002215862274169922,,,2.222121797281521e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,23,True,0.0013740062713623047,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,23,True,0.1974492073059082,,,0.004160934011701745,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,24,True,0.0022165775299072266,,,1.855377010848722e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,24,True,0.001378774642944336,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,24,True,0.12819933891296387,,,0.00485336353384228,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,25,True,0.002157449722290039,,,2.5781775823954085e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,25,True,0.0013663768768310547,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,25,True,0.10471582412719727,,,0.002990808090903097,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,26,True,0.0026657581329345703,,,2.4301994746836404e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,26,True,0.0016028881072998047,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,26,True,0.12089276313781738,,,0.044224085192879105,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,27,True,0.002199411392211914,,,1.8635356384755496e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,27,True,0.0014078617095947266,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,27,True,0.2105870246887207,,,0.003942181786524074,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,28,True,0.002173900604248047,,,3.0953729611812953e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,28,True,0.0013501644134521484,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,28,True,0.24511384963989258,,,0.05136973351479525,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,29,True,0.002344369888305664,,,3.2018681257420436e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,29,True,0.0012836456298828125,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,29,True,0.19530320167541504,,,0.05327024640718681,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,30,True,0.002118349075317383,,,2.362978380798212e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,30,True,0.0012977123260498047,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,30,True,0.11589217185974121,,,0.004139953694454842,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,31,True,0.0027582645416259766,,,2.413405059605691e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,31,True,0.0016105175018310547,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,31,True,0.13696765899658203,,,0.004055445397268915,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,32,True,0.002284526824951172,,,1.7544996708375503e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,32,True,0.0013127326965332031,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,32,True,0.1145780086517334,,,0.029585740659437414,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,33,True,0.0021576881408691406,,,2.2751760080173108e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,33,True,0.0012705326080322266,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,33,True,0.2347736358642578,,,0.04927245147982043,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,34,True,0.002175569534301758,,,2.6669409659616677e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,34,True,0.0014414787292480469,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,34,True,0.13284730911254883,,,0.004858217525841146,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,35,True,0.002414226531982422,,,2.670085762039297e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,35,True,0.0016109943389892578,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,35,True,0.1354222297668457,,,0.03821757452529797,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,36,True,0.002173185348510742,,,2.3169045900986945e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,36,True,0.0012526512145996094,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,36,True,0.13872194290161133,,,0.06544913275938226,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,37,True,0.0022258758544921875,,,2.4834776427898064e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,37,True,0.0014104843139648438,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,37,True,0.30153822898864746,,,0.04262425245850564,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,38,True,0.0021347999572753906,,,1.4281998200424543e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,38,True,0.0015316009521484375,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,38,True,0.19928646087646484,,,0.04770841735495665,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,39,True,0.0024118423461914062,,,2.917318593770798e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,39,True,0.0013689994812011719,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,39,True,0.08440351486206055,,,0.05821675122995606,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,40,True,0.0024819374084472656,,,1.5751263556986938e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,40,True,0.0012962818145751953,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,40,True,0.21004247665405273,,,0.032620931446596016,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,41,True,0.0023224353790283203,,,3.946029729452655e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,41,True,0.0013604164123535156,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,41,True,0.1019432544708252,,,0.005050700972170193,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,42,True,0.0022726058959960938,,,3.098405252928105e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,42,True,0.001497507095336914,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,42,True,0.1908884048461914,,,0.03939433825420361,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,43,True,0.0021469593048095703,,,4.771384256900276e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,43,True,0.0013458728790283203,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,43,True,0.3151395320892334,,,0.005788778308628843,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,44,True,0.002256155014038086,,,2.5302041540514914e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,44,True,0.0014219284057617188,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,44,True,0.10454821586608887,,,0.003684036313985632,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,45,True,0.0026857852935791016,,,1.2348324541214141e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,45,True,0.001489400863647461,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,45,True,0.138108491897583,,,0.03731279466078952,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,46,True,0.002605438232421875,,,1.6566331791712532e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,46,True,0.0014355182647705078,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,46,True,0.17209696769714355,,,0.004495220853503148,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,47,True,0.002168893814086914,,,2.588344239554961e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,47,True,0.0015444755554199219,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,47,True,0.17383432388305664,,,0.04079036099593833,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,48,True,0.002195596694946289,,,2.492444470090483e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,48,True,0.0013527870178222656,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,48,True,0.22261977195739746,,,0.06099278014998479,,,Success
TwoStage_RCS_DL_HKSJ,7_quadratic_dose_dep_het,49,True,0.002247333526611328,,,3.2674404226340096e-07,,,Success
TwoStage_RCS_Fixed,7_quadratic_dose_dep_het,49,True,0.0014977455139160156,,,,,,Success
OneStage_RCS,7_quadratic_dose_dep_het,49,True,0.09405827522277832,,,0.005561141813204003,,,Success
